Left;Right;Operation;Object;MorphFeatures;Weight
ar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1;0.0526903
ar;>;INS;ía;V,1,SG,COND;0.0378106
ar;>;INS;mos;V,IND,PST,1,PL,IPFV,LGSPEC2;0.0370964
r;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2;0.0281151
a;>;DEL;r;V,IND,PST,2,PL,PFV,LGSPEC1;0.0197573
ar;>;INS;os;V.PTCP,PST,MASC,PL;0.0194348
ar;>;INS;ben;V,IND,PST,3,PL,IPFV;0.0193882
a;>;DEL;r;V.CVB,PRS;0.0191678
ar;>;INS;an;V,3,PL,SBJV,PST,IPFV,LGSPEC2;0.0188688
ar;>;INS;es;V,IND,PRS,2,SG;0.0186927
t;>;DEL;ar;V,IND,PRS,2,SG;0.0186824
r;>;INS;e;V,3,SG,IND,PST,PRF,LGSPEC1;0.0186503
r;>;INS;emos;V,1,PL,IND,PST,PRF,LGSPEC1;0.0186261
l;>;DEL;ar;V,IND,PST,3,SG,PFV;0.0185699
a;>;DEL;r;V,2,SG,IMP;0.0180964
a;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC1;0.018069
a;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC1;0.0180406
ar;>;INS;íemos;V,1,PL,COND,LGSPEC1;0.0179021
ar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1;0.0178673
ar;>;INS;e;V,1,SG,SBJV,PST,IPFV,LGSPEC1;0.0178336
ar;>;INS;íen;V,3,PL,COND;0.0165582
ar;>;INS;ábemos;V,IND,PST,1,PL,IPFV,LGSPEC1;0.0158957
r;>;INS;es;V.PTCP,PST,FEM,PL;0.0158293
ar;>;INS;é;V,IND,PST,1,SG,PFV;0.0147284
a;>;DEL;r;V.PTCP,PST,FEM,SG;0.0145941
zar;>;INS;céis;V,2,PL,SBJV,PRS;0.0131411
comenzar;>;INS;ces;V,IND,PRS,2,SG;0.0120735
t;>;DEL;ar;V,IND,PST,1,PL,PFV;0.0115223
nt;r>;DEL;ra;V,IND,PST,1,SG,PFV;0.00634196
t;r>;DEL;ra;V,IND,PST,1,SG,PFV;0.00633594
nt;r>;DEL;ra;V.PTCP,PST,MASC,SG;0.00546837
evit;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.00546222
esloven;>;DEL;u;ADJ,SG,FEM;0.0053996
iani;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00456768
it;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.00456145
ulgar;>;INS;uemos;V,1,PL,SBJV,PRS;0.00454636
ent;r>;DEL;ra;V,IND,PST,1,SG,PFV;0.004525
sloven;>;DEL;u;ADJ,SG,FEM;0.00451446
ven;>;DEL;u;ADJ,SG,FEM;0.00450854
t;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.00365165
r;>;INS;uemos;V,1,PL,SBJV,PRS;0.00364439
ar;>;INS;uemos;V,1,PL,SBJV,PRS;0.00363905
en;>;DEL;u;ADJ,SG,FEM;0.00361877
loven;>;DEL;u;ADJ,SG,FEM;0.00359854
oven;>;DEL;u;ADJ,SG,FEM;0.00359204
er;>;INS;en;V,3,PL,IND,PST,PRF;0.00275849
ni;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00274955
ent;r>;DEL;ra;V.PTCP,PST,MASC,SG;0.00274926
vit;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.00274107
xulgar;>;INS;uemos;V,1,PL,SBJV,PRS;0.00273303
lgar;>;INS;uemos;V,1,PL,SBJV,PRS;0.00273081
gar;>;INS;uemos;V,1,PL,SBJV,PRS;0.00272852
fray;ar>;INS;ab;V,IND,PST,1,SG,IPFV;0.00230551
esgatuñ;>;DEL;ar;V,2,PL,IMP;0.00201166
conocer;>;INS;en;V,3,PL,IND,PST,PRF;0.00184831
ocer;>;INS;en;V,3,PL,IND,PST,PRF;0.00184743
stiani;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00184399
i;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00184196
istiani;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00184091
cristiani;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.00183985
ay;ar>;INS;ab;V,IND,PST,1,SG,IPFV;0.00171908
llamber;>;INS;n;V,IND,PRS,3,PL;0.00168438
gatuñ;>;DEL;ar;V,2,PL,IMP;0.00162451
y;ar>;INS;ab;V,IND,PST,1,SG,IPFV;0.00159281
pux;>;DEL;ar;V,IND,PRS,1,SG;0.00153748
atuñ;>;DEL;ar;V,2,PL,IMP;0.00153249
com;>;DEL;er;V,1,PL,IND,FUT;0.00148178
ux;>;DEL;ar;V,IND,PRS,1,SG;0.00145218
peñ;>;DEL;ar;V,1,PL,SBJV,PRS;0.00142648
lamber;>;INS;n;V,IND,PRS,3,PL;0.0014011
decidi;r>;INS;e;V,2,SG,IND,PST,PRF,LGSPEC1;0.00135685
tuñ;>;DEL;ar;V,2,PL,IMP;0.00131616
r;>;INS;s;V,2,SG,SBJV,PRS,LGSPEC2;0.00129481
r;>;INS;íamos;V,1,PL,COND,LGSPEC2;0.00129278
a;>;DEL;r;V.PTCP,PST,FEM,PL;0.00128255
amber;>;INS;n;V,IND,PRS,3,PL;0.00128089
eñ;>;DEL;ar;V,1,PL,SBJV,PRS;0.00125729
om;>;DEL;er;V,1,PL,IND,FUT;0.00125712
x;>;DEL;ar;V,IND,PRS,1,SG;0.00125454
mber;>;INS;n;V,IND,PRS,3,PL;0.00116094
uñ;>;DEL;ar;V,2,PL,IMP;0.00116053
ñ;>;DEL;ar;V,1,PL,SBJV,PRS;0.00112973
fa;>;DEL;er;V,1,SG,SBJV,PRS,LGSPEC2;0.00111219
ecidi;r>;INS;e;V,2,SG,IND,PST,PRF,LGSPEC1;0.00110041
idi;r>;INS;e;V,2,SG,IND,PST,PRF,LGSPEC1;0.00109885
ener;>;INS;é;V,1,SG,SBJV,PRS;0.00109869
ñ;>;DEL;ar;V,2,PL,IMP;0.00108773
m;>;DEL;er;V,1,PL,IND,FUT;0.00108757
tener;>;INS;é;V,1,SG,SBJV,PRS;0.00107524
ar;>;INS;estis;V,IND,PST,2,PL,PFV,LGSPEC2;0.00104067
ber;>;INS;n;V,IND,PRS,3,PL;0.00103967
ar;>;INS;beis;V,IND,PST,2,PL,IPFV,LGSPEC1;0.00102127
ca;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.000966663
a;>;DEL;er;V,1,SG,SBJV,PRS,LGSPEC2;0.00096286
r;>;INS;en;V,3,PL,IND,PST,PRF;0.000941183
nocer;>;INS;en;V,3,PL,IND,PST,PRF;0.000939852
cer;>;INS;en;V,3,PL,IND,PST,PRF;0.000939399
t;r>;DEL;ra;V.PTCP,PST,MASC,SG;0.000937986
r;>;INS;éis;V,2,PL,SBJV,PRS;0.000896695
r;>;INS;sti;V,IND,PST,2,SG,PFV,LGSPEC1;0.000891734
r;>;INS;án;V,3,PL,IND,FUT;0.000882858
r;>;INS;n;V,IND,PRS,3,PL;0.000880029
a;>;DEL;r;V,IND,PRS,1,PL;0.000878673
a;>;DEL;r;V,IND,PST,2,PL,IPFV,LGSPEC2;0.000878391
i;>;DEL;ar;V,IND,PRS,2,PL;0.000875627
di;r>;INS;e;V,2,SG,IND,PST,PRF,LGSPEC1;0.000874476
fae;r>;INS;ixé;V,1,PL,IND,PST,PRF,LGSPEC4;0.000851783
ner;>;INS;é;V,1,SG,SBJV,PRS;0.000820024
a;>;DEL;zar;V,3,PL,SBJV,PRS,LGSPEC2;0.000756315
fum;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000730902
mp;ar>;DEL;ar;V,IND,PRS,2,SG;0.000730064
er;>;INS;é;V,1,SG,SBJV,PRS;0.000726779
<;r>;DEL;di;V,3,PL,COND,LGSPEC4;0.00067541
r;>;INS;é;V,1,SG,SBJV,PRS;0.000674257
amp;ar>;DEL;ar;V,IND,PRS,2,SG;0.000667478
p;ar>;DEL;ar;V,IND,PRS,2,SG;0.000657081
mancar;>;INS;qué;V,IND,PST,1,SG,PFV;0.000652289
gar;>;INS;ue;V,3,SG,SBJV,PRS;0.000606816
car;>;INS;qué;V,IND,PST,1,SG,PFV;0.000602913
ancar;>;INS;qué;V,IND,PST,1,SG,PFV;0.000599886
fa;>;DEL;cer;V,IND,PST,2,SG,IPFV,LGSPEC2;0.000583334
ar;>;INS;ais;V,2,PL,SBJV,PST,IPFV,LGSPEC2;0.000578421
ar;>;INS;amos;V,1,PL,IND,PST,PRF,LGSPEC2;0.000578054
a;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC2;0.000558338
ar;>;INS;bes;V,IND,PST,2,SG,IPFV;0.000558186
ar;>;INS;o;V,IND,PRS,1,SG;0.000556446
ar;>;INS;o;V.PTCP,PST,NEUT,SG;0.000549947
ae;r>;INS;ixé;V,1,PL,IND,PST,PRF,LGSPEC4;0.000548073
ncar;>;INS;qué;V,IND,PST,1,SG,PFV;0.000546612
nal;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2;0.000546313
ar;>;INS;e;V,3,SG,SBJV,PRS;0.000543851
ar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1;0.000543526
ar;>;INS;eis;V,2,PL,SBJV,PST,IPFV,LGSPEC1;0.00054235
ar;>;INS;mos;V,IND,PRS,1,PL;0.000541514
ar;>;INS;as;V,2,SG,IND,PST,PRF,LGSPEC2;0.000540259
ar;>;INS;bais;V,IND,PST,2,PL,IPFV,LGSPEC2;0.00053857
ar;>;INS;en;V,3,PL,SBJV,PRS,LGSPEC1;0.000535301
ar;>;INS;qué;V,IND,PST,1,SG,PFV;0.000535051
a;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC1;0.000533526
roduc;>;DEL;ir;V.PTCP,PST,MASC,SG;0.000530851
esnal;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2;0.000503037
utizar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000501963
a;>;DEL;r;V,IND,PST,1,SG,IPFV;0.000501132
e;r>;INS;ixé;V,1,PL,IND,PST,PRF,LGSPEC4;0.000487362
plo;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000483557
t;>;DEL;ar;V,2,SG,SBJV,PRS,LGSPEC1;0.000478711
a;>;DEL;r;V,IND,PST,3,PL,IPFV;0.000478447
r;>;INS;ía;V,3,SG,COND;0.000476659
r;>;INS;áu;V.PTCP,PST,MASC,SG;0.000476278
i;>;DEL;ar;V,IND,PRS,3,PL;0.000476187
a;>;DEL;r;V,IND,PST,2,SG,IPFV;0.000475705
r;>;INS;n;V,3,PL,SBJV,PRS,LGSPEC2;0.000475316
m;>;DEL;ar;V,2,PL,SBJV,PRS;0.000473521
t;>;DEL;ar;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000470156
g;>;DEL;ar;V,IND,PRS,2,PL;0.00047006
i;>;DEL;ar;V,IND,PST,3,SG,PFV;0.000468799
r;>;INS;en;V,IND,PRS,3,PL;0.000467351
g;>;DEL;ar;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000467064
l;>;DEL;ar;V,IND,PRS,2,SG;0.00046562
c;>;DEL;oyer;V,2,SG,SBJV,PRS;0.000464707
n;>;INS;a;ADJ,SG,FEM;0.000464086
r;>;INS;amos;V,2,PL,IND,FUT;0.000463992
r;>;INS;ía;V,3,SG,SBJV,PST,IPFV;0.000462557
oduc;>;DEL;ir;V.PTCP,PST,MASC,SG;0.000423077
bautizar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000406008
r;>;INS;qué;V,IND,PST,1,SG,PFV;0.000386063
al;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2;0.000384041
lo;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000383247
autizar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000380319
esplo;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000354812
a;>;DEL;cer;V,IND,PST,2,SG,IPFV,LGSPEC2;0.000345704
l;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2;0.000344803
uc;>;DEL;ir;V.PTCP,PST,MASC,SG;0.000344733
duc;>;DEL;ir;V.PTCP,PST,MASC,SG;0.000330629
fa;r>;DEL;ce;V,3,SG,COND,LGSPEC2;0.000329495
splo;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000328904
c;>;DEL;ir;V.PTCP,PST,MASC,SG;0.000305549
izar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000303237
a;r>;DEL;ce;V,3,SG,COND,LGSPEC2;0.000297138
vender;>;INS;es;V,2,SG,COND;0.000282475
zar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000277469
r;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000265349
ar;>;INS;cas;V,2,SG,SBJV,PRS,LGSPEC2;0.000251728
o;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1;0.000251676
i;r>;INS;e;V,1,SG,IND,PST,PRF,LGSPEC2;0.000251316
pi;r>;INS;e;V,1,SG,IND,PST,PRF,LGSPEC2;0.000225072
cuspi;r>;INS;e;V,1,SG,IND,PST,PRF,LGSPEC2;0.000211339
ender;>;INS;es;V,2,SG,COND;0.000198728
r;>;INS;es;V,2,SG,COND;0.000186746
estazar;>;INS;cemos;V,1,PL,SBJV,PRS;0.000165447
stazar;>;INS;cemos;V,1,PL,SBJV,PRS;0.000150681
r;>;INS;ben;V,IND,PST,3,PL,IPFV;0.000148147
duld;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000147742
uld;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000137111
uspi;r>;INS;e;V,1,SG,IND,PST,PRF,LGSPEC2;0.000134852
coñocer;>;INS;stis;V,IND,PST,2,PL,PFV;0.000131465
nder;>;INS;es;V,2,SG,COND;0.000128609
sist;>;DEL;ir;V,IND,PST,3,PL,IPFV;0.000122914
ld;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000122889
der;>;INS;es;V,2,SG,COND;0.000122339
oñocer;>;INS;stis;V,IND,PST,2,PL,PFV;0.000122027
ard;r>;DEL;e;V,1,PL,COND;0.000118968
llegaliz;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000118557
zar;>;INS;cemos;V,1,PL,SBJV,PRS;0.000116812
ñocer;>;INS;stis;V,IND,PST,2,PL,PFV;0.000115737
d;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2;0.000113736
ist;>;DEL;ir;V,IND,PST,3,PL,IPFV;0.000113712
r;>;INS;es;V,IND,PRS,2,SG;0.000110805
ocer;>;INS;stis;V,IND,PST,2,PL,PFV;0.000107513
gol;>;DEL;ar;V,1,PL,SBJV,PRS;0.000104631
ar;>;INS;ás;V,2,SG,IND,FUT;0.00010397
ar;>;INS;cemos;V,1,PL,SBJV,PRS;0.000102821
st;>;DEL;ir;V,IND,PST,3,PL,IPFV;0.000101651
rd;r>;DEL;e;V,1,PL,COND;0.00010009
irlandé;s>;INS;e;ADJ,SG,NEUT;9.86662e-05
cer;>;INS;stis;V,IND,PST,2,PL,PFV;9.85715e-05
f;er>;DEL;a;V,2,SG,SBJV,PST,IPFV,LGSPEC4;9.70828e-05
t;>;DEL;ir;V,IND,PST,3,PL,IPFV;9.63776e-05
ar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2;9.57682e-05
rlandé;s>;INS;e;ADJ,SG,NEUT;9.47544e-05
ar;>;INS;áis;V,IND,PRS,2,PL;9.47208e-05
ol;>;DEL;ar;V,1,PL,SBJV,PRS;9.46417e-05
d;r>;DEL;e;V,1,PL,COND;9.46171e-05
r;>;INS;cemos;V,1,PL,SBJV,PRS;9.45796e-05
l;>;DEL;ar;V,1,PL,SBJV,PRS;9.28845e-05
er;>;INS;stis;V,IND,PST,2,PL,PFV;9.23047e-05
a;>;DEL;r;V,IND,PST,2,PL,IPFV,LGSPEC1;8.89681e-05
a;>;DEL;r;V.PTCP,PST,NEUT,SG;8.85436e-05
andé;s>;INS;e;ADJ,SG,NEUT;8.78418e-05
xim;ir>;INS;iest;V,IND,PST,2,SG,PFV,LGSPEC1;8.77841e-05
r;>;INS;stis;V,IND,PST,2,PL,PFV;8.77618e-05
zar;>;INS;ce;V,1,SG,SBJV,PRS;8.67242e-05
g;ar>;INS;ab;V,IND,PST,3,SG,IPFV;8.66555e-05
cer;>;INS;ais;V,2,PL,SBJV,PST,IPFV,LGSPEC1;8.65138e-05
